lat,lng,search,query,processed
24.2,54.3,IB IGCSE coaching,IB IGCSE coaching,True
24.2,54.448984,IB IGCSE coaching,IB IGCSE coaching,False
24.2,54.597968,IB IGCSE coaching,IB IGCSE coaching,False
24.2,54.746952,IB IGCSE coaching,IB IGCSE coaching,False
24.2,54.895936,IB IGCSE coaching,IB IGCSE coaching,False
24.2,55.04492,IB IGCSE coaching,IB IGCSE coaching,False
24.2,55.193905,IB IGCSE coaching,IB IGCSE coaching,False
24.2,55.342889,IB IGCSE coaching,IB IGCSE coaching,False
24.2,55.491873,IB IGCSE coaching,IB IGCSE coaching,False
24.2,55.640857,IB IGCSE coaching,IB IGCSE coaching,False
24.2,55.789841,IB IGCSE coaching,IB IGCSE coaching,False
24.2,55.938825,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,54.3,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,54.448984,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,54.597968,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,54.746952,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,54.895936,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,55.04492,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,55.193905,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,55.342889,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,55.491873,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,55.640857,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,55.789841,IB IGCSE coaching,IB IGCSE coaching,False
24.335135,55.938825,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,54.3,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,54.448984,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,54.597968,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,54.746952,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,54.895936,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,55.04492,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,55.193905,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,55.342889,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,55.491873,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,55.640857,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,55.789841,IB IGCSE coaching,IB IGCSE coaching,False
24.47027,55.938825,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,54.3,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,54.448984,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,54.597968,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,54.746952,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,54.895936,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,55.04492,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,55.193905,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,55.342889,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,55.491873,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,55.640857,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,55.789841,IB IGCSE coaching,IB IGCSE coaching,False
24.605405,55.938825,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,54.3,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,54.448984,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,54.597968,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,54.746952,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,54.895936,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,55.04492,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,55.193905,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,55.342889,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,55.491873,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,55.640857,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,55.789841,IB IGCSE coaching,IB IGCSE coaching,False
24.740541,55.938825,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,54.3,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,54.448984,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,54.597968,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,54.746952,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,54.895936,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,55.04492,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,55.193905,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,55.342889,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,55.491873,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,55.640857,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,55.789841,IB IGCSE coaching,IB IGCSE coaching,False
24.875676,55.938825,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,54.3,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,54.448984,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,54.597968,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,54.746952,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,54.895936,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,55.04492,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,55.193905,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,55.342889,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,55.491873,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,55.640857,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,55.789841,IB IGCSE coaching,IB IGCSE coaching,False
25.010811,55.938825,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,54.3,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,54.448984,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,54.597968,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,54.746952,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,54.895936,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,55.04492,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,55.193905,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,55.342889,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,55.491873,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,55.640857,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,55.789841,IB IGCSE coaching,IB IGCSE coaching,False
25.145946,55.938825,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,54.3,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,54.448984,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,54.597968,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,54.746952,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,54.895936,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,55.04492,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,55.193905,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,55.342889,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,55.491873,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,55.640857,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,55.789841,IB IGCSE coaching,IB IGCSE coaching,False
25.281081,55.938825,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,54.3,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,54.448984,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,54.597968,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,54.746952,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,54.895936,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,55.04492,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,55.193905,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,55.342889,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,55.491873,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,55.640857,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,55.789841,IB IGCSE coaching,IB IGCSE coaching,False
25.416216,55.938825,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,54.3,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,54.448984,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,54.597968,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,54.746952,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,54.895936,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,55.04492,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,55.193905,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,55.342889,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,55.491873,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,55.640857,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,55.789841,IB IGCSE coaching,IB IGCSE coaching,False
25.551351,55.938825,IB IGCSE coaching,IB IGCSE coaching,False
